id,id_breaker,ad_account_id,ad_account_name,dimension_type,dimension_value,pulse_start_date,pulse_end_date,internal_id,cuts,interval,interval_start_date,interval_end_date,int_pulse_start_date,int_pulse_end_date,is_running_pulse,control_reach,%CtrlReach,xMinReachFor1Conversion,ctrl_amount_spent_usd,ctrl_conv,ctrl_revenue,test_reach,test_amount_spent_usd,test_conv,test_revenue,orders(lt),orders(i),revenue(lt),revenue(i),conversion_type,CR Test,CR Control,Base Conv,%inc,Std Error Test,St. Error Control,z score,P value,Normalised p Value,NormP*Reach,inc*NormP*reach,inc*Test Reach,Stat Sig
80eeb1792c02a9af375f78f7b69a96ce581ec540,0db4da617e3a53de42b3f1d0cbd1ee8b4f71e985,124170767729247,Beer Hawk Ltd,Adset,AQ_LA_ALC003_D000_P0003_1865_U_CS00_IN000_B000_DM000_MC000_L01_PV00_MD00,43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,316,0.03625516291877,0.07251032583754,0.56,0,0,8716,44.16,2,111.81,2,2,111.81,111.81,Beer Hawk - Orders,0.000229463056448,0,0,100%,0.000162236266427,0,-1.41437584518531,0.5,0.03625516291877,316,316,8716,
80eeb1792c02a9af375f78f7b69a96ce581ec540,79bbe6dc5bb1ead817688d1f4c57b07e76327696,124170767729247,Beer Hawk Ltd,Adset,AQ_CA_WSV003_D060_P000_1865_U_CS01_IN000_B000_DM000_MC000_L00_ PV00_MD00_PerfectDraft_Kegs&Machine,43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,665,0.055287662121716,2.26679414699036,3.62,0,0,12028,727.869999999999,41,2224.8,41,41,2224.8,2224.8,Beer Hawk - Orders,0.003408713002993,0,0,100%,0.000531443441564,0,-6.41406542333795,0.5,1.13339707349518,13632.5,13632.5,12028,
80eeb1792c02a9af375f78f7b69a96ce581ec540,81f96f42ec30a0e38e93af4bc5f38e02a99e32e0,124170767729247,Beer Hawk Ltd,Adset,"Advent2019-PreviousAdventPurchasers-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,304,0.087230989956958,3.48923959827834,1.74999999999999,0,0,3485,265.14,40,2604.44,40,40,2604.44,2604.44,Beer Hawk - Orders,0.011477761836442,0,0,100%,0.001804348550828,0,-6.36116665550889,0.5,1.74461979913917,6080,6080,3485,
80eeb1792c02a9af375f78f7b69a96ce581ec540,8ce901d519e9c38c025605211901dca614143feb,124170767729247,Beer Hawk Ltd,Adset,EC_CA_APD001_D000_P00_1865_U_CS00_IN000_B000_DM000_MC000_L00_ PV00_MD00_Perfect Draft_Kegs,43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,256,0.069245334054639,2.83905869624019,1.35,1,33,3697,668.819999999999,41,2779.01,41,26.558593749988,2779.01,1800.16091749156,Beer Hawk - Orders,0.011090073032188,0.00390625,14.44140625,65%,0.001722347765823,0.003898613140301,-1.68550466921646,0.045945622362129,2.69710576142818,9971.2,6459.05,2394.80783155488,0.95
80eeb1792c02a9af375f78f7b69a96ce581ec540,3977aceb740b371483c8369699f57c47b3942044,124170767729247,Beer Hawk Ltd,Adset,"Event-IndiaPaleAle-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,4193,0.070201580498259,0.702015804982588,7.12,0,0,59728,811.64,10,406.059999999999,10,10,406.059999999999,406.059999999999,Beer Hawk - Orders,0.000167425663006,0,0,100%,5.29402110546169E-05,0,-3.16254241663104,0.5,0.351007902491294,20965,20965,59728,
80eeb1792c02a9af375f78f7b69a96ce581ec540,9481c4623b27152836b7a51098a45b5907f3dfbd,124170767729247,Beer Hawk Ltd,Adset,"Oktoberfest-OktoberfestBuyersLookalikes2to4PC-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,3208,0.047098895936105,1.13037350246653,5.03,0,0,68112,548.87,24,1340.33,24,24,1340.33,1340.33,Beer Hawk - Orders,0.000352360817477,0,0,100%,7.19126777265939E-05,0,-4.8998428179346,0.5,0.565186751233263,38496,38496,68112,
80eeb1792c02a9af375f78f7b69a96ce581ec540,7b6c41d74771a6d602996b526d54c3f5f9bd7843,124170767729247,Beer Hawk Ltd,Adset,EC_CA_ALC001_D000_P00_1865_U_CS00_IN000_B000_DM000_MC000_L00_ PV00_MD00_IGS,43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,986,0.041864809782609,1.29780910326087,1.78,4,202.97,23552,326.78,31,2048.19,31,-64.545638945261,2048.19,-4264.5720074611,Beer Hawk - Orders,0.001316236413043,0.004056795131846,95.5456389452333,-208%,0.00023624740613,0.002024278987936,1.34471747812018,0.910641755929782,1.18100628396739,27815.06,-57914.22,-49038.0286592946,0.91
80eeb1792c02a9af375f78f7b69a96ce581ec540,a2ae8deedb1f7ba8bffaf9e354810055a2920ad4,124170767729247,Beer Hawk Ltd,Adset,AQ_CA_VAC001_D060_P000_1865_U_CS00_IN000_B000_DM000_MC000_L00_ PV00_MD00,43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,447,0.060016111707841,1.20032223415682,1.18,0,0,7448,179.649999999999,20,1793.20999999999,20,20,1793.20999999999,1793.20999999999,Beer Hawk - Orders,0.002685284640172,0,0,100%,0.000599641170737,0,-4.4781525539196,0.5,0.60016111707841,4470,4470,7448,
80eeb1792c02a9af375f78f7b69a96ce581ec540,a67432cd2d8decc0fa95d0616fa42daeecc47270,124170767729247,Beer Hawk Ltd,Adset,"Oktoberfest-OktoberfestWebsiteVisitorsLookalikes2to4PC-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,2236,0.05758137618459,0.63339513803049,3.13999999999999,0,0,38832,299.159999999999,11,414.6,11,11,414.6,414.6,Beer Hawk - Orders,0.000283271528636,0,0,100%,8.53974815718134E-05,0,-3.31709464286677,0.5,0.316697569015245,12298,12298,38832,
80eeb1792c02a9af375f78f7b69a96ce581ec540,ead70f002c713b7829f4a18f60896443fcf93ffd,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Event-AlcoholFree-FBIG-DTMB-UK-Prospecting-Macmillan,43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,7448,0.237439428717164,7.83550114766641,9.51,0,0,31368,291.429999999999,33,1770.11,33,33,1770.11,1770.11,Beer Hawk - Orders,0.001052027543994,0,0,100%,0.000183038132247,0,-5.7475867518951,0.5,3.91775057383321,122892,122892,31368,
80eeb1792c02a9af375f78f7b69a96ce581ec540,1f4618658d743df14630336cd431f408e6aa97b4,124170767729247,Beer Hawk Ltd,Adset,"Oktoberfest-GermanBeerFanInterest-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,16686,0.095641507703595,8.12952815480558,19.7099999999999,0,0,174464,2002.94,85,4014.86,85,85,4014.86,4014.86,Beer Hawk - Orders,0.000487206529714,0,0,100%,5.28320929964938E-05,0,-9.22179118942344,0.5,4.06476407740279,709155,709155,174464,
80eeb1792c02a9af375f78f7b69a96ce581ec540,94f879200f945154644e1e93578e98066c373fcb,124170767729247,Beer Hawk Ltd,Adset,"Oktoberfest-GiftersFriendsOfPeopleWithBirthdays-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,5904,0.15752401280683,1.73276414087513,6.14,0,0,37480,278.719999999999,11,512.93,11,11,512.93,512.93,Beer Hawk - Orders,0.000293489861259,0,0,100%,8.84775361997105E-05,0,-3.31711159538706,0.5,0.866382070437567,32472,32472,37480,
80eeb1792c02a9af375f78f7b69a96ce581ec540,84ac6fe1b43a7e290b130f591115005504422e23,124170767729247,Beer Hawk Ltd,Adset,"OktoberfestPD-OktoberfestBuyersLookalikes0to2PC-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,2236,0.038235294117647,2.06470588235294,3.47,0,0,58480,868.34,54,4284.87,54,54,4284.87,4284.87,Beer Hawk - Orders,0.000923392612859,0,0,100%,0.000125599789393,0,-7.35186434089757,0.5,1.03235294117647,60372,60372,58480,
80eeb1792c02a9af375f78f7b69a96ce581ec540,8ec6d3842fa9ab244a04906a9e0481735f327564,124170767729247,Beer Hawk Ltd,Adset,"OktoberfestPD-OktoberfestWebsiteVisitorsLookalikes2to4PC-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,1822,0.074794745484401,1.34630541871921,2.3,0,0,24360,209.21,18,1624.59,18,18,1624.59,1624.59,Beer Hawk - Orders,0.000738916256158,0,0,100%,0.000174099873537,0,-4.24420903441718,0.5,0.673152709359606,16398,16398,24360,
80eeb1792c02a9af375f78f7b69a96ce581ec540,29a3f755c155340c413c9d04a4065811d0b18e33,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Event-AlcoholFree-FBIG-DTMB-UK-Retargeting-LowAlcohol,43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,57,0.084194977843427,0.673559822747415,0.32,0,0,677,101.28,8,377.53,8,8,377.53,377.53,Beer Hawk - Orders,0.011816838995569,0,0,100%,0.004153125446869,0,-2.84528824056516,0.5,0.336779911373708,228,228,677,
80eeb1792c02a9af375f78f7b69a96ce581ec540,528b6dfda674a9fd2d39fbef4456bc00bdfeab70,124170767729247,Beer Hawk Ltd,Adset,EC_CA_VAC003_D030_P00_1865_U_CS00_IN000_B000_DM000_MC000_L00_ PV00_MD00 - Perfect Draft,43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,49,0.064900662251656,1.88211920529801,0.27,0,0,755,166.75,29,1775.21,29,29,1775.21,1775.21,Beer Hawk - Orders,0.03841059602649,0,0,100%,0.006994342286854,0,-5.49166661441286,0.5,0.941059602649007,710.5,710.5,755,
80eeb1792c02a9af375f78f7b69a96ce581ec540,aeee0b36cbb9cfab041b29cc3cb4c777aaa8fee9,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Event-AlcoholFree-FBIG-DTMB-UK-Prospecting-NonAlcoholic,43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,4156,0.265186319550791,3.97779479326187,6.43999999999999,0,0,15672,197.1,15,969.96,15,15,969.96,969.96,Beer Hawk - Orders,0.000957120980092,0,0,100%,0.000247009280608,0,-3.8748381345644,0.5,1.98889739663093,31170,31170,15672,
80eeb1792c02a9af375f78f7b69a96ce581ec540,c9df280ee74b5be98992c9b44ec19fba79481c7d,124170767729247,Beer Hawk Ltd,Adset,"Oktoberfest-GermanExPats-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,11,0.027777777777778,0,0.02,0,0,396,3.43,0,0,0,0,0,0,Beer Hawk - Orders,0,0,0,0%,0,0,#DIV/0!,0.5,0,0,0,0,
80eeb1792c02a9af375f78f7b69a96ce581ec540,ba685740b6cabec0f445e7bffa313e6a90d044aa,124170767729247,Beer Hawk Ltd,Adset,EC_CA_AAL001_D000_P00_1865_U_CS00_IN000_B000_DM000_MC000_L00_ PV00_MD00,43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,676,0.055904730400265,1.28580879920609,1.52,0,0,12092,149.4,23,1027.03,23,23,1027.03,1027.03,Beer Hawk - Orders,0.001902084022494,0,0,100%,0.00039623456129,0,-4.80039907750795,0.5,0.642904399603043,7774,7774,12092,
80eeb1792c02a9af375f78f7b69a96ce581ec540,99f8c1acf101f05a0c709e7db2aeaa1905b8b3e7,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Event-AlcoholFree-FBIG-DTMB-UK-Lookalike-AlcoholFree,43560,43804,3,Week,201940,30/09/2019,06/10/2019,30/09/2019,06/10/2019,1,3889,0.079406239790918,1.66753103560928,6.49,0,0,48976,439.82,21,883.97,21,21,883.97,883.97,Beer Hawk - Orders,0.000428781443973,0,0,100%,9.35477198608731E-05,0,-4.58355847272659,0.5,0.833765517804639,40834.5,40834.5,48976,
80eeb1792c02a9af375f78f7b69a96ce581ec540,72374d321a0b533c68d8e62372faae7815fd2d9b,124170767729247,Beer Hawk Ltd,Adset,"PerfectDraft50Off-HomeEntertainers-AllPlatforms-AllPlacements-All-1865-GB-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,11491,0.083998538011696,4.61991959064328,14.05,0,0,136800,1298.27,55,5514.53,55,55,5514.53,5514.53,Beer Hawk - Orders,0.000402046783626,0,0,100%,5.42010782737245E-05,0,-7.41768976615793,0.5,2.30995979532164,316002.5,316002.5,136800,
80eeb1792c02a9af375f78f7b69a96ce581ec540,219f5a48524da615cae82684996156a07767a1b6,124170767729247,Beer Hawk Ltd,Adset,PerfectDraft50Off-RetargetingPerfectDraftViewers-AllPlatforms-AllPlacements-All-1865-GB,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,662,0.073068432671082,4.3841059602649,3.59,3,264.049999999999,9060,891.3,60,6278.62,60,18.94259818728,6278.62,1982.22293051033,Beer Hawk - Orders,0.006622516556291,0.004531722054381,41.0574018126888,32%,0.000852127504396,0.002610455838006,-0.761392105811471,0.2232114505782,3.41960264900662,30981.6,9781.2,2860.33232628399,0.78
80eeb1792c02a9af375f78f7b69a96ce581ec540,5ee720e9a7c66f2ae7c552daae1f170bb4101492,124170767729247,Beer Hawk Ltd,Adset,AQ_CA_VAC001_D060_P000_1865_U_CS00_IN000_B000_DM000_MC000_L00_ PV00_MD00,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,1221,0.087189374464439,2.09254498714653,3.5,1,50.99,14004,592.91,24,1104.06,24,12.530712530688,1104.06,576.444103192974,Beer Hawk - Orders,0.001713796058269,0.000819000819001,11.4692874692875,52%,0.000349527260751,0.000818665369133,-1.00520880453408,0.1573981582415,1.75773778920308,24615.36,12852,7311.67076167076,0.84
80eeb1792c02a9af375f78f7b69a96ce581ec540,b79821cc12d705124930fca47a9360504c792dde,124170767729247,Beer Hawk Ltd,Adset,EC_CA_APD001_D000_P00_1865_U_CS00_IN000_B000_DM000_MC000_L00_ PV00_MD00_Perfect Draft_Kegs,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,618,0.146306818181818,6.4375,3.97,1,53.99,4224,699.43,44,2898.97,44,37.165048543656,2898.97,2448.6445631046,Beer Hawk - Orders,0.010416666666667,0.001618122977346,6.83495145631068,84%,0.001562171156473,0.001616813286337,-3.91357124390566,4.54705262303302E-05,6.4375,27192,22968,3567.84466019417,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,8aae7632e326853bd99fa67599cf5eaeb1d6f1b8,124170767729247,Beer Hawk Ltd,Adset,"PerfectDraft50Off-BeerGeek-AllPlatforms-AllPlacements-All-1865-GB-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,3434,0.181347697507393,1.26943388255175,4.57,0,0,18936,210.87,7,212.81,7,7,212.81,212.81,Beer Hawk - Orders,0.000369666244191,0,0,100%,0.000139694879773,0,-2.64624046916281,0.5,0.634716941275877,12019,12019,18936,
80eeb1792c02a9af375f78f7b69a96ce581ec540,222338771f86272b8252fded38902bc0fc9003d8,124170767729247,Beer Hawk Ltd,Adset,"Advent2019-GiftingTargeting-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,28928,0.319265407028077,14.3669433162635,32.36,3,128.24,90608,1395.25,45,2905.77999999999,45,35.603429203575,2905.77999999999,2299.01627802587,Beer Hawk - Orders,0.000496644887869,0.000103705752212,9.39657079646018,79%,7.40170617166873E-05,5.98714392085288E-05,-4.1274949287858,1.83368258404323E-05,14.3669433162635,1301760,1029936,71687.9002949852,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,414b27a67f65790e520d3102038e44f5ba09cea9,124170767729247,Beer Hawk Ltd,Adset,EC_CA_AAL001_D000_P00_1865_U_CS00_IN000_B000_DM000_MC000_L00_ PV00_MD00,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,812,0.103862880532105,0.830903044256843,2.03,0,0,7818,52.02,8,368.92,8,8,368.92,368.92,Beer Hawk - Orders,0.001023279611154,0,0,100%,0.000361598825588,0,-2.82987537221679,0.5,0.415451522128422,3248,3248,7818,
80eeb1792c02a9af375f78f7b69a96ce581ec540,d4635e14277cfb4a2ec143c0b0c82856a56a8568,124170767729247,Beer Hawk Ltd,Adset,AQ_CA_VAC001_D30_P000_1865_U_CS00_IN000_B000_DM000_MC000_L00_ PV00_MD00,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,4485,0.122755638274579,25.042150208014,26.7899999999999,5,285.08,36536,3746.39,204,16375.74,204,163.268673355584,16375.74,13106.1046324312,Beer Hawk - Orders,0.00558353404861,0.001114827201784,40.7313266443701,80%,0.000389832675507,0.00049828789637,-7.06334767713769,8.12691794671973E-13,25.042150208014,914940,732260,29241.0992633397,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,2e3761a97be453a1d359b9a0a222f1f2ed92fbbf,124170767729247,Beer Hawk Ltd,Adset,AQ_CA_WSV003_D060_P000_1865_U_CS01_IN000_B000_DM000_MC000_L00_ PV00_MD00_PerfectDraft_Kegs&Machine,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,848,0.088113050706567,2.02660016625104,4.89,1,83.25,9624,319.05,23,1025.28,23,11.650943396211,1025.28,519.368662837705,Beer Hawk - Orders,0.002389858686617,0.001179245283019,11.3490566037736,51%,0.000497724170358,0.001178549768194,-0.946280204850505,0.17200284354512,1.68207813798836,16188.32,8200.4,4875.15996718622,0.83
80eeb1792c02a9af375f78f7b69a96ce581ec540,34fee2326d995ca04ea4affe8e781555a914de7a,124170767729247,Beer Hawk Ltd,Adset,"PerfectDraft50Off-DraughtBelievers-AllPlatforms-AllPlacements-All-1865-GB-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,10126,0.139954666076957,13.8555119416188,11.95,0,0,72352,816.18,99,9555.05,99,99,9555.05,9555.05,Beer Hawk - Orders,0.001368310482088,0,0,100%,0.000137426260258,0,-9.95668862357267,0.5,6.92775597080938,501237,501237,72352,
80eeb1792c02a9af375f78f7b69a96ce581ec540,fb654fd395d62216b6e0b955e8e279e6eb4eb45c,124170767729247,Beer Hawk Ltd,Adset,EC_CA_VAC003_D030_P00_1865_U_CS00_IN000_B000_DM000_MC000_L00_ PV00_MD00 - Perfect Draft,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,96,0.105147864184009,5.46768893756846,0.58,3,223.49,913,307.76,52,3087.37,52,23.468749999968,3087.37,1393.3983593731,Beer Hawk - Orders,0.056955093099671,0.03125,28.53125,45%,0.00767003032889,0.017758049084617,-1.32886311365125,0.091946567611792,4.9755969331873,4542.72,2050.23,412.057091346154,0.91
80eeb1792c02a9af375f78f7b69a96ce581ec540,7a584a47a2c6d584d4b0f51d0562d245c8fb98bf,124170767729247,Beer Hawk Ltd,Adset,EC_CA_ALC001_D000_P0000_1865_U_CS00_IN000_B000_DM000_MC000_L00_ PV00_MD00,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,1762,0.151322569563724,11.1978701477156,11.46,8,640.62,11644,1519.85,74,3896.71,74,21.132803632188,3896.71,1112.81631407545,Beer Hawk - Orders,0.006355204397114,0.004540295119183,52.8671963677639,29%,0.0007364262222,0.001601588463661,-1.02956956997015,0.151606053035926,9.51818962555823,110829.8,31650.6,3325.2752093751,0.85
80eeb1792c02a9af375f78f7b69a96ce581ec540,6766088855669ba86d1ce3f18a716cb53d5e7a4e,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Event-AlcoholFree-FBIG-DTMB-UK-Prospecting-LowAlcohol,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,1704,0.191762322754895,1.91762322754895,2.84,0,0,8886,136.81,10,483.92,10,10,483.92,483.92,Beer Hawk - Orders,0.001125365743867,0,0,100%,0.000355671595746,0,-3.16405852287651,0.5,0.958811613774477,8520,8520,8886,
80eeb1792c02a9af375f78f7b69a96ce581ec540,fbe2e11a5242ca0f88824c892be295594ab8d907,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Event-AlcoholFree-FBIG-DTMB-UK-Prospecting-NonAlcoholic,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,7950,0.179799167722092,4.3151800253302,11.37,0,0,44216,688.03,24,1140.65,24,24,1140.65,1140.65,Beer Hawk - Orders,0.000542789940293,0,0,100%,0.0001107664589,0,-4.90030958545572,0.5,2.1575900126651,95400,95400,44216,
80eeb1792c02a9af375f78f7b69a96ce581ec540,111d6ec6feb564d6a289392cad6953a3f2b87210,124170767729247,Beer Hawk Ltd,Adset,AQ_LA_ALC003_D000_P0003_1865_U_CS00_IN000_B000_DM000_MC000_L01_PV00_MD00,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,1988,0.298050974512744,0.596101949025487,3.9,0,0,6670,34.3,2,129.99,2,2,129.99,129.99,Beer Hawk - Orders,0.000299850074963,0,0,100%,0.000211994230953,0,-1.41442563608837,0.5,0.298050974512744,1988,1988,6670,
80eeb1792c02a9af375f78f7b69a96ce581ec540,9b2f03950fb6787dfbda8275afd9a6e49a351e4d,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Event-AlcoholFree-FBIG-DTMB-UK-Retargeting-LowAlcohol,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,68,0.105754276827372,0.423017107309487,0.43,3,43.03,643,28.9099999999999,4,131.96,4,-24.36764705882,131.96,-803.888676470471,Beer Hawk - Orders,0.006220839813375,0.044117647058824,28.3676470588235,-609%,0.0031007301015,0.024903130052742,1.51010813766849,0.93449208330753,0.393405909797823,252.96,-1541.01,-3917.09926470588,0.93
80eeb1792c02a9af375f78f7b69a96ce581ec540,bf57636b68c3546d9b3f7734325149ab7543eb50,124170767729247,Beer Hawk Ltd,Adset,EC_CA_AAL001_D000_P00_1865_U_CS00_IN000_B000_DM000_MC000_L00_ PV00_MD00 - PD,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,149,0.206657420249653,0.413314840499307,0.36,0,0,721,8.36,2,55.75,2,2,55.75,55.75,Beer Hawk - Orders,0.002773925104022,0,0,100%,0.001958738889036,0,-1.41617911379055,0.5,0.206657420249653,149,149,721,
80eeb1792c02a9af375f78f7b69a96ce581ec540,9e4d714385402a6ae254cd01032a936151f6e2ff,124170767729247,Beer Hawk Ltd,Adset,"PerfectDraft50Off-LALPerfectDraftPurchasers0to2PC-AllPlatforms-AllPlacements-All-1865-GB-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,22532,0.078183988452143,5.39469520319787,21.57,4,172.61,288192,3337.55,69,6507.95,69,17.838629504703,6507.95,1682.50592587147,Beer Hawk - Orders,0.000239423717522,0.000177525297355,51.1613704952956,26%,2.88197777939966E-05,8.87547695199333E-05,-0.663316248963166,0.253564015984454,4.0460214023984,1166031,301455,74506.5262930402,
80eeb1792c02a9af375f78f7b69a96ce581ec540,fc01ac0bdf0b97394691fbbb3fa3f8fcbeae6300,124170767729247,Beer Hawk Ltd,Adset,EC_CA_VAC003_D030_P00_1865_U_CS00_IN000_B000_DM000_MC000_L00_ PV00_MD00,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,537,0.105252842022736,9.15699725597805,3.78,3,151.3,5102,1549.47999999999,87,6157.29,87,58.497206703837,6157.29,4140.04903293642,Beer Hawk - Orders,0.017052136417091,0.005586592178771,28.5027932960894,67%,0.00181252670323,0.003216398325353,-3.10555509947431,0.000949611164775,9.15699725597805,46719,31413,3430.49136325692,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,4fa30273d650e4556ea642d6c5de8fce42daa828,124170767729247,Beer Hawk Ltd,Adset,EC_CA_VAC003_D060_P00_1865_U_CS00_IN000_B000_DM000_MC000_L00_ PV00_MD00,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,189,0.097573567372225,2.14661848218895,1.25,1,23.99,1937,575.75,22,1070.86,22,11.7513227513219,1070.86,572.000976430939,Beer Hawk - Orders,0.011357769747032,0.005291005291005,10.2486772486773,53%,0.002407694044298,0.005276989358329,-1.04593779400761,0.147794876780564,1.82462570986061,3534.3,1887.85,1034.65055315055,0.85
80eeb1792c02a9af375f78f7b69a96ce581ec540,50e570d542c2f08daef034a970ddf13148a27a8a,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Event-AlcoholFree-FBIG-DTMB-UK-Prospecting-Macmillan,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,7674,0.230699855699856,8.76659451659452,11.15,0,0,33264,295.4,38,2419.92,38,38,2419.92,2419.92,Beer Hawk - Orders,0.001142376142376,0,0,100%,0.000185211999671,0,-6.16793806235196,0.5,4.38329725829726,145806,145806,33264,
80eeb1792c02a9af375f78f7b69a96ce581ec540,495834e41b37870faac6cb909b0176a11fddd612,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Event-AlcoholFree-FBIG-DTMB-UK-Lookalike-AlcoholFree,43560,43804,3,Week,201941,07/10/2019,13/10/2019,07/10/2019,13/10/2019,1,12044,0.067113944365193,11.2080287089872,20.81,11,603.01,179456,2336.68,167,9232.28999999999,167,3.099634672721,9232.28999999999,171.357641871948,Beer Hawk - Orders,0.000930590228245,0.000913317834606,163.900365327134,2%,7.19777195844456E-05,0.000275249906849,-0.060710256105087,0.475794981779443,5.82817492867332,1045900.96,19412.64,3330.82658595132,
