id,id_breaker,ad_account_id,ad_account_name,dimension_type,dimension_value,pulse_start_date,pulse_end_date,internal_id,cuts,interval,interval_start_date,interval_end_date,int_pulse_start_date,int_pulse_end_date,is_running_pulse,control_reach,%CtrlReach,xMinReachFor1Conversion,ctrl_amount_spent_usd,ctrl_conv,ctrl_revenue,test_reach,test_amount_spent_usd,test_conv,test_revenue,orders(lt),orders(i),revenue(lt),revenue(i),conversion_type,CR Test,CR Control,Base Conv,%inc,Std Error Test,St. Error Control,z score,P value,Normalised p Value,NormP*Reach,inc*NormP*reach,inc*Test Reach,Stat Sig
2cf2b6d83480d0f891f7ab100cbc41f6cce7e8d3,00ca8198ddb3c520a77be14e56dc21110871e518,124170767729247,Beer Hawk Ltd,Summary,,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,287480,0.155930236027001,401.676288005554,362.08,72,4472.36,1843645,38812.25,2576,146494.6,2576,2114.25504382736,146494.6,120235.616049484,Beer Hawk - Orders,0.001397232113558,0.000250452205371,461.744956170864,82%,2.75100900614934E-05,2.95123790489156E-05,-28.423756761748,5.14370963632216E-178,401.676288005554,740548480,607806040,1513173.81222064,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,ca876c9cb15a38dd6a2e7a7828dc34f1f8890b93,124170767729247,Beer Hawk Ltd,Adset,EC_CA_APD001_D000_P00_1865_U_CS00_IN000_B000_DM000_MC000_L00_ PV00_MD00_Perfect Draft_Kegs,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,736,0.250084947332654,0.250084947332654,0.29,0,0,2943,115.84,1,59.5,1,1,59.5,59.5,Beer Hawk - Orders,0.000339789330615,0,0,100%,0.000339731597316,0,-1.00016993797387,0.5,0.125042473666327,368,368,2943,
80eeb1792c02a9af375f78f7b69a96ce581ec540,f385f60b97c409918c422c3d2d13fedb7561f333,124170767729247,Beer Hawk Ltd,Adset,PerfectDraft50Off-DraughtBelievers-AllPlatforms-AllPlacements-All-1865-GB,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,5068,0.096013943619279,1.3441952106699,5.3,0,0,52784,404.049999999999,14,953.97,14,14,953.97,953.97,Beer Hawk - Orders,0.000265231888451,0,0,100%,7.08768026379209E-05,0,-3.74215368892981,0.5,0.67209760533495,35476,35476,52784,
80eeb1792c02a9af375f78f7b69a96ce581ec540,5fe6f2022becc96350e8d7b5bb8bd4d47641ada7,124170767729247,Beer Hawk Ltd,Adset,"Advent2019-PreviousAdventPurchasers-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,61,0.086770981507824,0.173541963015647,0.29,0,0,703,19.46,2,99.6,2,2,99.6,99.6,Beer Hawk - Orders,0.002844950213371,0,0,100%,0.00200881998003,0,-1.41622954851752,0.5,0.086770981507824,61,61,703,
80eeb1792c02a9af375f78f7b69a96ce581ec540,d68573b1f90bc4e6c8c6a7fd7ec5b4e9f9e79e9d,124170767729247,Beer Hawk Ltd,Adset,"Advent2019-Top2019Purchasers-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,2926,0.085515548281506,7.09779050736498,10.59,9,849.92,34216,938.12,83,3690.84,83,-22.244019138721,3690.84,-989.145971059723,Beer Hawk - Orders,0.002425765723638,0.003075871496924,105.244019138756,-27%,0.000265939238401,0.001023712453663,0.614646049405955,0.730605751913984,5.18138707037643,177286.34,-47512.78,-9169.89588977921,
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,8054931202a9f9605198b8be3cc1af20bf17e11d,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-AllProducts-BroadAudience-DPA,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,134851,0.524793742216687,56.1529304171856,6.515,1,145.09,256960,1697.19,107,5360.43,107,105.094489473442,5360.43,5264.96873091703,Beer Hawk - Orders,0.000416407222914,7.41559202378922E-06,1.90551052643288,98%,4.02472234341421E-05,7.41556452823571E-06,-9.99376443648534,8.11492635419524E-24,56.1529304171856,14429057,14172097,252383.925375026,1
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,0d9640f303997ccf3fb15ae7c873a0a281847cab,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-AllProducts-Retargeting-DPA,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,134851,9.41762692925484,1469.14980096375,101.405,13,815.75,14319,2924.27,156,8320.94999999999,156,154.619609791452,8320.94999999999,8247.32078265501,Beer Hawk - Orders,0.010894615545778,9.64026963092598E-05,1.38039020845229,99%,0.000867502815792,2.67360084748571E-05,-12.4415598491937,7.77192201353886E-36,1469.14980096375,21036756,20850609,14192.2961064434,1
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,6b23f901ff5d3877c253500717ecf4bd3ca064a1,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-CPA-RetargetingCustomAudience-All,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,8136,0.155367986861704,47.5426039796815,23.78,18,823.69,52366,3248.83,306,13600.15,306,190.146017698812,13600.15,8451.0273287794,Beer Hawk - Orders,0.005843486231524,0.002212389380531,115.853982300885,62%,0.000333072435747,0.000520888016452,-5.87296633629232,2.1403271213832E-09,47.5426039796815,2489616,1547028,32539.8247151368,1
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,39b43471f3b288e2ec05e3c3eea08ae447196574,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-Event-Bosteels49GBPOff-FBIG-DTMB-UK,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,5536,0.305468189593334,29.6304143905534,18.29,3,161.06,18123,1584.33,97,4690.21999999999,97,87.179010115588,4690.21999999999,4215.34780231271,Beer Hawk - Orders,0.005352314738178,0.000541907514451,9.82098988439306,90%,0.000541988928204,0.000312785664432,-7.68719295262808,7.51991149643025E-15,29.6304143905534,536992,482623,16288.0948487128,1
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,dea08a9b6b7d06fcc88e13cb3a131188ea4f3d1f,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-Event-AlcoholFree-FBIG-DTMB-UK,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,7593,0.073449606779071,30.6284860268725,30.66,17,785.52,103377,3050.06,417,20357.91,417,185.548794942567,20357.91,9058.47882026195,Beer Hawk - Orders,0.00403377927392,0.002238904253918,231.45120505729,44%,0.000197136211991,0.000542405823769,-3.1100585471822,0.000935251320809,30.6284860268725,3166281,1408872,45998.7476613731,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,805f18d5322a0d77da81627a57fbdf8139c04fbe,124170767729247,Beer Hawk Ltd,Adset,JF_BH_Retargeting_CustomAudience_UK_AllCustomersMinusPD,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,5914,0.153347508167816,14.4146657677747,12.79,15,612.87,38566,943.62,94,3963.15,94,-3.817044301662,3963.15,-160.931054512039,Beer Hawk - Orders,0.002437380075714,0.002536354413257,97.8170443016571,-4%,0.000251089998132,0.000654052857396,0.141272121368011,0.556172513682364,8.07221282995385,311312.96,-12641.44,-1566.0439418905,
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,41bd5e1dd719c7018f97aed9b49cee65c00c0812,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-Advent2019-AdventRetargeting-FBIG-DTMB-UK,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,2968,0.085701085701086,7.28459228459229,10.88,9,849.92,34632,957.58,85,3790.44,85,-20.01617250672,3790.44,-892.58942254555,Beer Hawk - Orders,0.002454377454377,0.003032345013477,105.016172506739,-24%,0.000265887716143,0.001009247988232,0.553776013113664,0.710133926871695,5.17206052206052,179118.8,-42179.68,-8155.29513239258,
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,a804ddc69bdf8e70d217aee59b71b4f02e2537be,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-PerfectDraft-50GBPOff-FBIG-DTMB-UK,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,45125,0.165940390166768,24.0613565741813,48.94,3,362.95,271935,3249.31999999999,145,11124.97,145,126.92121883642,11124.97,9737.89484081798,Beer Hawk - Orders,0.000533215658154,6.64819944598338E-05,18.0787811634349,88%,4.42693429214048E-05,3.83821214740348E-05,-7.96589595591005,8.20154567623279E-16,24.0613565741813,6543125,5727320,238029.804443595,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,fbec5d8e5910ce81451e5ce9461299c237231453,124170767729247,Beer Hawk Ltd,Adset,Advent2019-GiftingFriends-Round2-1865-GB,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,10440,0.027828868452619,4.75873650539784,9.19,1,16.99,375150,3108.26,171,10308.33,171,135.066091953915,10308.33,8142.13946006608,Beer Hawk - Orders,0.000455817672931,9.57854406130268E-05,35.933908045977,79%,3.48493034683923E-05,9.57808530778527E-05,-3.53236924415422,0.000205926922338,4.75873650539784,1785240,1410090,296316.049102642,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,cce5e631e514640f1fc54b1252013d09e37de8ec,124170767729247,Beer Hawk Ltd,Adset,"Bosteels40GBPOff-BelgianBeerFanInterest-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,5536,0.305468189593334,29.6304143905534,18.29,3,161.06,18123,1584.33,97,4690.21999999999,97,87.179010115588,4690.21999999999,4215.34780231271,Beer Hawk - Orders,0.005352314738178,0.000541907514451,9.82098988439306,90%,0.000541988928204,0.000312785664432,-7.68719295262808,7.51991149643025E-15,29.6304143905534,536992,482623,16288.0948487128,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,e23275cb5e678dcd5697cda281c1a1045c5719a8,124170767729247,Beer Hawk Ltd,Adset,Advent2019-PreviousAdventPurchasers-Round2-1865-GB,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,200,0.063171193935565,2.21099178774479,1.09,0,0,3166,167.7,35,2299.05,35,35,2299.05,2299.05,Beer Hawk - Orders,0.011054958938724,0,0,100%,0.001858271602478,0,-5.94905444606953,0.5,1.10549589387239,3500,3500,3166,
80eeb1792c02a9af375f78f7b69a96ce581ec540,1b2dcc9e76f7d03536d3d4dc928cb50f0d342776,124170767729247,Beer Hawk Ltd,Adset,JF_BH_Retargeting_CustomAudience_UK_PerfectDraftCustomers,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,736,0.165728439540644,10.1094348119793,3.19999999999999,0,0,4441,797.48,61,3467.47,61,61,3467.47,3467.47,Beer Hawk - Orders,0.013735645124972,0,0,100%,0.00174654915515,0,-7.86444806575741,0.5,5.05471740598964,22448,22448,4441,
80eeb1792c02a9af375f78f7b69a96ce581ec540,84c8dfbcf0dae950229c009cd72548f4974023bc,124170767729247,Beer Hawk Ltd,Adset,Advent2019-Top2019Purchasers-Round2-1865-GB,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,2114,0.041162840508597,11.7725723854587,4.58,1,53.99,51357,1522.93,286,14871.72,286,261.706244087002,14871.72,13608.4684766208,Beer Hawk - Orders,0.005568861109488,0.000473036896878,24.2937559129612,92%,0.000328375485146,0.000472925001691,-8.8507524503314,4.34655934713845E-19,11.7725723854587,604604,553247,46994.5719495736,1
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,c520512995d7250c0e213564ce83abc68cae8714,124170767729247,Beer Hawk Ltd,Campaign,BHK_[EC]_ECCA_STA_UK_NFA,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,8136,0.262654958677686,16.8099173553719,1.51,0,0,30976,598.01,64,2814.83,64,64,2814.83,2814.83,Beer Hawk - Orders,0.002066115702479,0,0,100%,0.000257997522725,0,-8.00827729140191,0.5,8.40495867768595,260352,260352,30976,
80eeb1792c02a9af375f78f7b69a96ce581ec540,caa174fb747936bdbc5e7b51fb47ddec8a437d9a,124170767729247,Beer Hawk Ltd,Adset,JF-BH-Event-AlcoholFree-FBIG-DTMB-UK-Retargeting-General,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,7593,0.073449606779071,30.6284860268725,30.66,17,785.52,103377,3050.06,417,20357.91,417,185.548794942567,20357.91,9058.47882026195,Beer Hawk - Orders,0.00403377927392,0.002238904253918,231.45120505729,44%,0.000197136211991,0.000542405823769,-3.1100585471822,0.000935251320809,30.6284860268725,3166281,1408872,45998.7476613731,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,1b1c98ff2dfd19e927d46c7a13ffbae3fc2f2c5f,124170767729247,Beer Hawk Ltd,Adset,"Advent2019-GiftingFriends-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,9397,0.125413730514627,2.50827461029255,10.26,0,0,74928,817.98,20,1182.33,20,20,1182.33,1182.33,Beer Hawk - Orders,0.000266922912663,0,0,100%,5.96778114641795E-05,0,-4.47273293228989,0.5,1.25413730514627,93970,93970,74928,
80eeb1792c02a9af375f78f7b69a96ce581ec540,23bb31c53d414796e5892f76190ec1526df21199,124170767729247,Beer Hawk Ltd,Adset,Advent2019-GiftingTargeting-Round2-1865-GB,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,12216,0.038268878342183,6.54397819651332,9.45,0,0,319215,2665.53,171,10659.35,171,171,10659.35,10659.35,Beer Hawk - Orders,0.000535689112354,0,0,100%,4.09541965113536E-05,0,-13.0802007605066,0.5,3.27198909825666,1044468,1044468,319215,
80eeb1792c02a9af375f78f7b69a96ce581ec540,69d958fd5e8bfbac6f6281b2d1fadb6346c2b980,124170767729247,Beer Hawk Ltd,Adset,"PerfectDraft50Off-HomeEntertainers-AllPlatforms-AllPlacements-All-1865-GB-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,12142,0.119095260514752,7.38390615191463,13.44,2,322.97,101952,1112.26,62,5736.49,62,45.206720474344,5736.49,4182.70806344951,Beer Hawk - Orders,0.000608129315756,0.000164717509471,16.7932795256136,73%,7.72090130884515E-05,0.000116463274972,-3.17331038389763,0.000753556552939,7.38390615191463,752804,548900,74337.3478355588,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,21b6b13442a105fe2f39bce274654aae5bacd4cc,124170767729247,Beer Hawk Ltd,Adset,JF_BH_Retargeting_CustomAudience_UK_BestCustomer,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,1800,0.151821862348178,22.9251012145749,7.78999999999999,3,210.82,11856,1507.73,151,6169.53,151,131.239999999897,6169.53,5362.17958410175,Beer Hawk - Orders,0.012736167341431,0.001666666666667,19.76,87%,0.001029833219225,0.000961448238882,-7.85695796163582,1.96787434577121E-15,22.9251012145749,271800,236232,10304.5128476821,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,c3b5d9af41350b782449162b9eb23f50b7530fb0,124170767729247,Beer Hawk Ltd,Adset,Advent2019-BeerGeeks-Round2-1865-GB,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,6613,0.047522205294777,4.79974273477249,6.25,0,0,139156,1238.4,101,5101.99,101,101,5101.99,5101.99,Beer Hawk - Orders,0.00072580413349,0,0,100%,7.21939969420893E-05,0,-10.0535247282773,0.5,2.39987136738624,333956.5,333956.5,139156,
80eeb1792c02a9af375f78f7b69a96ce581ec540,239530df8aebc83ed012bfcb167e935dca381d39,124170767729247,Beer Hawk Ltd,Adset,PerfectDraft50Off-BeerGeek-AllPlatforms-AllPlacements-All-1865-GB,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,4638,0.193185604798401,1.1591136287904,5.98,0,0,24008,195.89,6,339.98,6,6,339.98,339.98,Beer Hawk - Orders,0.000249916694435,0,0,100%,0.000102015313207,0,-2.44979588435658,0.5,0.579556814395202,13914,13914,24008,
80eeb1792c02a9af375f78f7b69a96ce581ec540,8c3f770ce54f1449bfe0c759e1d28b1f14c3d904,124170767729247,Beer Hawk Ltd,Adset,JF-BH-AllProducts-Retargeting-DPA-AddtoCart,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,134851,88.6594345825115,3989.67455621302,50.7024999999999,6.5,407.875,1521,313.31,45,2661.94,45,44.92668574944,2661.94,2657.60315253031,Beer Hawk - Orders,0.029585798816568,4.82013481546299E-05,0.073314250543192,100%,0.004344658189433,1.89056685612434E-05,-6.79853662416187,5.28435738753647E-12,3989.67455621302,6068295,6058408.5,1518.52197833164,1
3dd9a182cd8f41d580ff418ee311b1ba2d29e56e,1daa4f8893b09500846bf814f48157e4157a7338,124170767729247,Beer Hawk Ltd,Publisher Platforms,Unknown,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,281016,0.157565488282225,347.589467150588,336.789999999999,54,3648.67,1783487,34965.41,2206,130079.62,2206,1863.28535741639,130079.62,109871.011443467,Beer Hawk - Orders,0.00123690276408,0.000192159877018,342.714642582629,84%,2.63186767299376E-05,2.61471345188762E-05,-28.1608466081112,8.82529713969116E-175,347.589467150588,619921296,523612998,1506412.15423583,1
c99c0286226f82b24091d275dbb8ef2fe3c7e3fc,9a0ea5c7b507c25d6afc334a5825d019bdc94d7f,124170767729247,Beer Hawk Ltd,Custom Audience,Unknown,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,280825,0.159679872631384,344.748845011159,331.419999999999,55,3686.84,1758675,35762.19,2159,126136.69,2159,1814.56084750046,126136.69,106013.292777815,Beer Hawk - Orders,0.001227628754602,0.000195851508947,344.439152497107,84%,2.64042594301567E-05,2.64060258691404E-05,-27.6300982861171,2.42051448461897E-168,344.748845011159,606301175,509574050,1478102.26886621,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,3c54611ac8cc5e390f19508d99c6072c2fbe175f,124170767729247,Beer Hawk Ltd,Adset,JF-BH-AllProducts-Retargeting-DPA-Viewed,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,134851,9.78386418051223,1086.00892403686,50.7025,6.5,407.875,13783,2610.96,111,5659.01,111,110.335640818317,5659.01,5625.13959231769,Beer Hawk - Orders,0.008053399114852,4.82013481546299E-05,0.664359181615264,99%,0.000761310605869,1.89056685612434E-05,-10.5117812897506,3.81198660852822E-26,1086.00892403686,14968461,14878871.5,13700.5057423405,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,35e920aa74a3ea218a66c5fd863af14da8f22106,124170767729247,Beer Hawk Ltd,Adset,PerfectDraft50Off-LALPerfectDraftPurchasers0to2PC-AllPlatforms-AllPlacements-All-1865-GB,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,15884,0.045850267873638,5.13523000184741,12.53,0,0,346432,2761.92,112,7955.97,112,112,7955.97,7955.97,Beer Hawk - Orders,0.000323295769444,0,0,100%,3.05436402686735E-05,0,-10.5847163795834,0.5,2.5676150009237,889504,889504,346432,
3dd9a182cd8f41d580ff418ee311b1ba2d29e56e,a1e8d1110a8d3dc91842909f33bb3670c7982c9f,124170767729247,Beer Hawk Ltd,Publisher Platforms,"facebook,instagram,audience_network,messenger",43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,2534,0.153436270057523,37.4384498940357,11.96,3,210.82,16515,2694.83,244,11018.99,244,224.447908445096,11018.99,10136.0215519566,Beer Hawk - Orders,0.014774447471995,0.001183898973954,19.552091554854,92%,0.000938823968308,0.000683119659567,-11.705369458174,5.98184994009037E-32,37.4384498940357,618296,568751,15191.6279015229,1
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,2b0cc603cf4846039842e003d43df306a2aa2d2c,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-Advent2019-AdventRetargeting-Round2,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,2279,0.042815811227174,13.7438754039228,5.67,1,53.99,53228,1690.63,321,17170.77,321,297.644142167559,17170.77,15921.4302398955,Beer Hawk - Orders,0.006030660554595,0.000438788942519,23.3558578323826,93%,0.000335582157649,0.000438692664088,-10.124179431015,2.15791743210093E-24,13.7438754039228,731559,678331,49355.1476613643,1
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,aa66e4e585b9fff0068c321fd9db83f02d6fd849,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-Advent2019-AdventProspecting-FBIG-DTMB-UK,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,32436,0.115896252201907,12.516795237806,38.6299999999999,2,103.98,279871,3396.54999999999,108,6035.63999999999,108,90.743186582856,6035.63999999999,5071.23339506434,Beer Hawk - Orders,0.000385892071704,6.16598840794179E-05,17.2568134171908,84%,3.71253166562787E-05,4.35987779497725E-05,-5.66207967772428,7.47746754205161E-09,12.516795237806,3503088,2943346,235151.725667754,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,b70c17c55c480fa265ded25bffec7b4436e42b6b,124170767729247,Beer Hawk Ltd,Adset,"PerfectDraft50Off-BeerGeek-AllPlatforms-AllPlacements-All-1865-GB-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,879,0.136702954898911,1,1.17,0,0,6430,42.4899999999999,0,0,0,0,0,0,Beer Hawk - Orders,0,0,0,0%,0,0,#DIV/0!,0.5,0.5,3215,0,0,
3dd9a182cd8f41d580ff418ee311b1ba2d29e56e,5a69e55fdbfaac0e8ecf643bd42d77bac093b6af,124170767729247,Beer Hawk Ltd,Publisher Platforms,"facebook,instagram,messenger",43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,5914,0.143854442849846,18.1256597990805,13.33,15,612.87,41111,1152.01,126,5395.99,126,21.72793371651,5395.99,930.505659166276,Beer Hawk - Orders,0.003064873148306,0.002536354413257,104.272066283395,17%,0.000272621862812,0.000654052857396,-0.745867861045186,0.227873620707435,13.956758045292,573776.28,98944.23,7089.34192875662,0.77
c99c0286226f82b24091d275dbb8ef2fe3c7e3fc,de2f33343d892c8a7668a15f8c3fbe4902104e66,124170767729247,Beer Hawk Ltd,Custom Audience,All Website Visitors - 180 Days,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,7593,0.073449606779071,30.6284860268725,30.66,17,785.52,103377,3050.06,417,20357.91,417,185.548794942567,20357.91,9058.47882026195,Beer Hawk - Orders,0.00403377927392,0.002238904253918,231.45120505729,44%,0.000197136211991,0.000542405823769,-3.1100585471822,0.000935251320809,30.6284860268725,3166281,1408872,45998.7476613731,1
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,4372072a2548fa3f0bf18e377a627feaf8635665,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-PerfectDraft-50GBPOffRetargeting-FBIG-DTMB-UK,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,1007,0.054373650107991,5.0567494600432,5.19,0,0,18520,2436.75,93,7716.52,93,93,7716.52,7716.52,Beer Hawk - Orders,0.005021598272138,0,0,100%,0.000519406426409,0,-9.6679556062706,0.5,2.5283747300216,46825.5,46825.5,18520,
80eeb1792c02a9af375f78f7b69a96ce581ec540,16264f65bdcf64e5838cfd4e5dca283b47f2dd3d,124170767729247,Beer Hawk Ltd,Adset,EC_CA_ALC001_D000_P00_1865_U_CS00_IN000_B000_DM000_MC000_L00_ PV00_MD00_IGS,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,5914,0.27609710550887,8.83510737628385,0.54,0,0,21420,208.39,32,1432.84,32,32,1432.84,1432.84,Beer Hawk - Orders,0.001493930905696,0,0,100%,0.000263894827053,0,-5.66108446451578,0.5,4.41755368814192,94624,94624,21420,
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,a4913ffdbfac2db9c5fae5ee3c79ab303cb7d36c,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-Advent2019-AdventProspecting-Round2,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,27344,0.036400959012978,16.1256248427493,24.89,1,16.99,751189,7012.19,443,26069.67,443,415.528196313704,26069.67,24453.0089245902,Beer Hawk - Orders,0.000589731745273,3.65710942071387E-05,27.4718036863663,94%,2.80107377183453E-05,3.65704254785588E-05,-12.0082259347828,1.60835827534293E-33,16.1256248427493,12113392,11362203,704605.440768944,1
7bf4a12d226c85cae73cbe9af7c35fe9dc5e1ffd,8fd192b00d2c5ab3c46f28239edf0b2268200b71,124170767729247,Beer Hawk Ltd,Campaign,JF-BH-PerfectDraft-50GBPOff-Round2OfferExtended,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,42552,0.075059268457891,12.6850163693836,40.91,1,33,566912,4525.32,169,12613.15,169,155.677194961548,12613.15,11618.8154534275,Beer Hawk - Orders,0.000298106231655,2.35006580184245E-05,13.3228050385411,92%,2.29278303600264E-05,2.35003818763385E-05,-8.36391024911124,3.03365408750502E-17,12.6850163693836,7191288,6624376,522220.532248465,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,147c2860bc477049dfb95250724c645ea8e5f3e4,124170767729247,Beer Hawk Ltd,Adset,JF-BH-AllProducts-BroadAudience-DPA-AllNoGift,43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,134851,1.33738297365916,37.4467232624564,3.2575,0.5,72.545,100832,364.24,28,1535.39,28,27.6261355125,1535.39,1514.8890073049,Beer Hawk - Orders,0.000277689622342,3.70779601189461E-06,0.373864487471357,99%,5.24711190240721E-05,5.24360568539707E-06,-5.19569459924992,1.01978427800264E-07,37.4467232624564,3775828,3725412,99485.6605714032,1
80eeb1792c02a9af375f78f7b69a96ce581ec540,924dc29f569686902f111b036010bd8e727d9c0c,124170767729247,Beer Hawk Ltd,Adset,"Advent2019-GiftingTargeting-facebook,instagram,audience_network,messenger-desktopfeed,mobilefeed,rightcolumn,instagramstream,mobileexternal-All-1865-GB",43560,43804,3,Week,201944,28/10/2019,03/11/2019,28/10/2019,03/11/2019,1,9498,0.176513222695088,5.47190990354773,9.78,0,0,53809,652.64,31,1618.69,31,31,1618.69,1618.69,Beer Hawk - Orders,0.000576111802858,0,0,100%,0.000103442924128,0,-5.56936888353328,0.5,2.73595495177387,147219,147219,53809,
